Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $2776.40333449551/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x7427427c8c8f6a929b2391a30e42d15491a94ec9638118f5fca51a3a2cc411ec,17422813,1686071627,2023-06-06 17:13:47,0xa53918fab8cf3b2280f0a13343dc3d17d979b722,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2,0,555.2806669,0.004485671062,12.45403209,1886.16,,,Execute
0xbd2095dd75245ecbb250f1f5667d8b2c4dc0f8f16dedd0311408f16111119853,17422813,1686071627,2023-06-06 17:13:47,0x62ebc97e159e60915948a4f226f18d7460f9a80b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,1,0,2776.403334,0.008579662,23.82060219,1886.16,,,Execute
0x4fd4e425f50b71d07a9ada556734b8d570d4a918193c86b97da30891aee7ff99,17422813,1686071627,2023-06-06 17:13:47,0x82f939af1987139051cebdd51d7c8069ae14c0c4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007954799279,22.08573124,1886.16,,,Execute
0x49c57cd3205c5aae58a58fb0378e2c4ab26c0b1923e3ec2305116b17a33875e1,17422813,1686071627,2023-06-06 17:13:47,0x42351635d3e18bebbed4d119da64607d765ae877,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,2,0,5552.806669,0.006674846,18.53206469,1886.16,,,Execute
0x2541c872b093b291a4e523c155546d5789d4dc65671d1fc1d4bf2203cd887061,17422813,1686071627,2023-06-06 17:13:47,0xd38be15fad5f7ba13a1588aa382d539d42bcf5b6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007111261323,19.74372965,1886.16,,,Execute
0xd42d346e773dd218c04ee61a455374506c161156e9ce1b2e656a2b9b94a5df6c,17422813,1686071627,2023-06-06 17:13:47,0xb8d93a098dd7c4ee40ba504d385b7c83dffab966,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.3384422844,0,939.652287,0.00653887074,18.15454253,1886.16,,,Execute
0xdda93a5dfc58991ee8823e51fefcf773ece6873e67ada5a2b3738db25b6660ce,17422813,1686071627,2023-06-06 17:13:47,0x4d72d4269ab46962713ca19cab8161a87684a163,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.11,0,305.4043668,0.004824403874,13.394491,1886.16,,,Execute
0xac15a54b67e24104990011b4a22fd7e9515a30dde40843064209f9d0c5ee98f9,17422813,1686071627,2023-06-06 17:13:47,0x4301b0bf2b8637b8cca0c92d76f71014d1ea31ef,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1025072907,0,284.6015838,0.004844874359,13.45132533,1886.16,,,Execute
0x39edb1f0002671e079e8f1c9b4e3b148ca15631d198751a83d5030e1635155c5,17422813,1686071627,2023-06-06 17:13:47,0x9b47e234ded77fe186ada0ea914705f52ad23a8d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006284727255,17.44893771,1886.16,Error(0),execution reverted,Execute
0xdee7c28e1cb1ebb1ce395b9b8387ac2048f58cd6f4160700ec6790e596effad3,17422813,1686071627,2023-06-06 17:13:47,0x0d4b93a26b5075c31c4aa576d5d6617e2ef1b886,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.5,0,1388.201667,0.004813614646,13.36453575,1886.16,,,Execute
0xbe803d8840f530ef9c236961026e0bf7be3437c696edef15e419ced087299761,17422813,1686071627,2023-06-06 17:13:47,0xb34f424ed9402e9aedf7ccb1bd5d9c032a6f9796,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007030258311,19.51883262,1886.16,,,Execute
0x59d44b55d0c201cd38b9a85ff32f09a659717a6374563267adf58d917d3fe475,17422813,1686071627,2023-06-06 17:13:47,0xd4fa6efae3c4807650396f748a23dd91725a3d32,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.32,0,888.449067,0.005490281404,15.2432356,1886.16,,,Execute
0x3d7a9528a017e6f4b180ba69214a98fc4897eb1e8c2e78c7a21eb54415c3a121,17422813,1686071627,2023-06-06 17:13:47,0x9436a9cae24d4f6ad52a90f2a4a71c2b8de15e74,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.15,0,416.4605002,0.004798006226,13.32120049,1886.16,,,Execute
0x4ae393a8b8e83fcc79ebdc16b47d02b30a53518c79a29ca2928875b549094461,17422813,1686071627,2023-06-06 17:13:47,0x0a6a8a143e2a19e5c6ad40ea9bf675975063e6a5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.009069804274,25.18143483,1886.16,,,Execute
0x4cee337d7bf8213611bae71298244e4ba283e93001fc784c51ead95eb4aa8677,17422813,1686071627,2023-06-06 17:13:47,0x25993a3a8eed67280a4a62b2a7116e24d707bce6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.06,0,166.5842001,0.00673388382,18.69597749,1886.16,Error(0),execution reverted,Execute
0x174ff60d22736cffe977c74fd14df45b2f50059156674c6494e68be116b829d9,17422813,1686071627,2023-06-06 17:13:47,0xd1540b5b6304e7e299e62a3decc5cb66ab5a06c3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006919521644,19.21138297,1886.16,,,Execute
0x5d318231998a6a77ff6b05bbf75972f33a8ad3f05a33a44d3fd3bf06f42d1461,17422814,1686071639,2023-06-06 17:13:59,0x6990fba44edb1ce375cd5c0f436f8f51f1623cdc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.01087162178,30.18400697,1886.16,,,Execute
0xc5bff14d75527f9b3757a169e3be4f94648591132757ae86835f5a7bd8adc149,17422814,1686071639,2023-06-06 17:13:59,0x2f2f665974261c4129b1dc6c359bd259cd66f78a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2,0,555.2806669,0.005084651486,14.11704334,1886.16,,,Execute
0x9db40224d39e901445a6c5a117b4d71a7ad35cfbd9d67436a95ea662108d7cab,17422814,1686071639,2023-06-06 17:13:59,0xda7a2ab6776c82f5156240f7538f0044a1d3610b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2,0,555.2806669,0.00561285375,15.58354587,1886.16,,,Execute
0xc3d88374ba2eddcfd057209627dbed61080ad99731afad7514eb074d3f845de0,17422814,1686071639,2023-06-06 17:13:59,0xc668e6eab2bc3e33bb4a676d80e9df1e1d7f6dce,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.555,0,1540.903851,0.008780690099,24.37873727,1886.16,,,Execute
0x0b6cf4399d776c42965262f90885130a4a12f84525c75228c073113474a2c504,17422814,1686071639,2023-06-06 17:13:59,0x58a24d7a243e80392e36ec983b8d4892190d161e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.0045,0,12.49381501,0.004068164182,11.2948646,1886.16,,,Execute
0x1c47fa91fa23a056e4ba3a72c94a4d996a8bef7e45db3004aad1490b57358863,17422814,1686071639,2023-06-06 17:13:59,0x6140b0f63f9d6c6746b35233cb4ae37f6c4da8d7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.06,0,166.5842001,0.00548140105,15.21858015,1886.16,Error(0),execution reverted,Execute
0x5fd5440c33e68d94e3f841ad026c1a00505630ae260227f5e9ae6754ea3728b0,17422814,1686071639,2023-06-06 17:13:59,0xee51e92c6f657f79b1e4f30ff3a83686be74460a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.008429996949,23.40507164,1886.16,,,Execute
0xace7864dd651003f8c160c6f745df7c5bc2035ce21c98c2ed6b17a40fe3208af,17422814,1686071639,2023-06-06 17:13:59,0x15dda02e707b047fcf4b7462aff401f4b36dae06,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.35,0,971.7411671,0.00463521488,12.86922605,1886.16,,,Execute
0xf149fcbd6902b7e3aacf6c11faa51e92ec9fdee7bc8e0b7683957be98215ccaa,17422814,1686071639,2023-06-06 17:13:59,0x4cf6e70a9918ad86899c2c902312eb761a1e7776,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.015,0,41.64605002,0.005345143593,14.8402745,1886.16,,,Execute
0xcaa7cc63ac8a538a7c92300e2d4813147e0bd09c37d6237b1d1418afbc9b1813,17422814,1686071639,2023-06-06 17:13:59,0xd2e00ec2b7c8c80605ae8e6b56c459fc4cebab0c,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2,0,555.2806669,0.004346529095,12.06771787,1886.16,,,Execute
0xc141e40cd9ebb15f9d4ac317096cb0f906ebda6b89d8e9fd1c106197bf867609,17422814,1686071639,2023-06-06 17:13:59,0xa53918fab8cf3b2280f0a13343dc3d17d979b722,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.005007988534,13.90419607,1886.16,Error(0),execution reverted,Execute
0x92e25880148b9dca6b889feb244f75acf8a4dd7cd56efe0ce219bb6950602960,17422814,1686071639,2023-06-06 17:13:59,0xd1503ff4b8c5539b01eaf824503c83e9d947a7a2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006619729662,18.37903951,1886.16,,,Execute
0xfe530a120342110fac80517cf1aa11bd83ea362a50ea02077529d81912c66452,17422814,1686071639,2023-06-06 17:13:59,0x4b0978c2cc8e7ef6db947877811b0bd489638d4b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007284710429,20.22529433,1886.16,,,Execute
0x0b7e2c3d652d215c82408eaffd271031dd154f84d00b0d08c0c02bd462dd9030,17422814,1686071639,2023-06-06 17:13:59,0xac7fb60d293b7c5a6aec22723c045723d77a390a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.2283156559,0,633.8963483,0.005777838848,16.04161104,1886.16,,,Execute
0xe5dc1abf4c1fc41b2855a0366bfd6f66b85cfffe2ab4c5f6d8eaeb1e9fd4f62b,17422814,1686071639,2023-06-06 17:13:59,0x1b81904fa6547d7460f5f10000a9892f0b7c9af1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.3,0,832.9210003,0.005452702904,15.13890253,1886.16,Error(0),execution reverted,Execute
0x1e7e54e276492fc6112af932890b643dbd6ac04df345adb63db6d439c0e17613,17422814,1686071639,2023-06-06 17:13:59,0x3219a10883e82126091034b74ebb4f85d2dedc0f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006370338949,17.6866303,1886.16,,,Execute
0x071e12ce29c22d78de317c7103b77c4d6f9e1594b8d33b09e2072f5cb2aaab62,17422814,1686071639,2023-06-06 17:13:59,0xb49d975590f09b975a26cc82429e144f86ae72c7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.06759571071,0,187.6729566,0.006810871742,18.90972702,1886.16,,,Execute
0xc68089a9e0d988c6b8ff4c8f316e913e5005aa1898365ae71ca1ef4fb71f9b78,17422814,1686071639,2023-06-06 17:13:59,0xa4d46294f9a72c09288740ef74f714ef2ad79144,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006582388914,18.27536653,1886.16,,,Execute
0x5b6d98c3c912a2778b05800704d12b82ae47892a15260d2dc04f93f31c1bac24,17422814,1686071639,2023-06-06 17:13:59,0x3c1603d34b772e082ddb063b36ffae4fadd906b5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005730814448,15.91105234,1886.16,,,Execute
0x55da59453fa8978709563726161138bac6582ff7a68f364d1c5ea23e8fd1ca83,17422814,1686071639,2023-06-06 17:13:59,0xbaaa04fab06bc99038c485563ce4305d7320b134,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005668237517,15.73731354,1886.16,,,Execute
0x5dc64906428c6217a1c149802ad64cef885ab7b2b268bdd11579812518a80ec9,17422814,1686071639,2023-06-06 17:13:59,0xe6b6116432d8e1960f8276f839d3cba01e079247,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006420811316,17.82676195,1886.16,,,Execute
0x0f9a76ef7051f9701c45d4bcd2311b2d872ea6e556199b017a75f47801f0eeb5,17422814,1686071639,2023-06-06 17:13:59,0x8940866a6d3ceb7225853133a86a45692a2f42c5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006044029229,16.78066291,1886.16,,,Execute
0xb4ff8609bc433ec8aa7485cc9fbd2e98c236cad50e5b825864f62ccc10948c96,17422814,1686071639,2023-06-06 17:13:59,0x23d55d51f26838aa0c908de1f9efdcc30cace76f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.005451382406,15.13523629,1886.16,Error(0),execution reverted,Execute
0x7e1dfc566dc023a99ecd82fada3cb9978bc6c8019e3f6bceec13e2009b0b0bd9,17422815,1686071651,2023-06-06 17:14:11,0xcfc1fccf60e504572db4af18c749dba9ff4a53a3,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.06,0,166.5842001,0.00591526845,16.42317105,1886.16,,,Execute
0xf9b5225c4a7b92f2b329a651fdb79e1dd0271aa2c98c4d9b0e8d73694af2957d,17422815,1686071651,2023-06-06 17:14:11,0xf65d928d8c143e49096cf666095a2be54bd431eb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.34,0,943.9771337,0.00522444,14.50515264,1886.16,,,Execute
0x77fb4f79bb465026e26c6f2d224b52b6fcd6a393546e51bd785d3c20db7d8130,17422815,1686071651,2023-06-06 17:14:11,0x5a3b71186cc0c31caf7a1631a3b46eea903d3da7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.6,0,1665.842001,0.005529518034,15.35217231,1886.16,,,Execute
0xc00dc9068acf644e5cd61f0f1688e8ede2778cda24949a66d308846df49f56ba,17422815,1686071651,2023-06-06 17:14:11,0x229706741efa97f40d7afe5baba66cd4cd2abc70,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.3,0,832.9210003,0.0051109506,14.19006029,1886.16,Error(0),execution reverted,Execute
0xb023a2c3c2f8f42ab8a3511d3333ef6f97d482f5e35fe3ea8943fb02766d7b13,17422815,1686071651,2023-06-06 17:14:11,0x3244159bd76b7970fedc0110532f10f786bf39c1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.023,0,63.85727669,0.006140462875,17.0484016,1886.16,,,Execute
0x5773f1109f8f0190b0b792582470113276e922de4994a87f1226b6fb47aebf76,17422815,1686071651,2023-06-06 17:14:11,0xccb14685183f872bd195cf1bb7d470751262923e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1357099438,0,376.7855404,0.005470870528,15.18934318,1886.16,,,Execute
0xd2da921003be3837ebaf49291baf41c7f56cd2e386d05ffe3c67623a8d7ef772,17422815,1686071651,2023-06-06 17:14:11,0x54e48828384a0804aeab812afdbe7e0d5c35a863,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.35,0,971.7411671,0.00540589651,15.0089491,1886.16,Error(0),execution reverted,Execute
0xcbc43812fa8e553abd4d5f9adf70726d9de8d78a7bce9bc3e32d41c287d30c35,17422815,1686071651,2023-06-06 17:14:11,0x22f6f0464f7aa468ae3f3924f1acb63087ce303e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005906418244,16.39859931,1886.16,,,Execute
0xdd2d74a6624467db86a9d990534ad9f1d21da41fbd49f7eeb26bb42513646e15,17422815,1686071651,2023-06-06 17:14:11,0x25005b3f6402ab7f5e4f8cb293a50a9020aadc99,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.004588467365,12.73943609,1886.16,,,Execute
0x311ffabf4e2a40b09a794d1f5a900f80138b3908f39f4613bc7920ff3dd82fd8,17422815,1686071651,2023-06-06 17:14:11,0xa6fd8c21bccda60f96add2a4e92433c1171ded1a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.03,0,83.29210003,0.005404587576,15.00531497,1886.16,Error(0),execution reverted,Execute
0x526d3d98775e405e1b856b01671325d2345da28851da1ba77a70aa9277822377,17422815,1686071651,2023-06-06 17:14:11,0x0812b4eeff574028174b575b47632632d95cd6d1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.005404514858,15.00511307,1886.16,Error(0),execution reverted,Execute
0x66ea08992e82c5d348f95c68d5e88a62edd8da94c82ed05e26ff44ae0f0367fd,17422815,1686071651,2023-06-06 17:14:11,0xd3e73642563461ea571bee4d387d43196fa6ac50,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.08,0,222.1122668,0.00462413581,12.83846608,1886.16,,,Execute
0x8ace3216d589a26962bc1ecfd7e054c98bfa6e9d1e639a1cd9c1f0bd92d9e758,17422815,1686071651,2023-06-06 17:14:11,0xe5ceb50885340df2bc1d1134816b8e9aeb9e470f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005826464205,16.17661465,1886.16,,,Execute
0xa2c98f34c8f02341e756feabe4ce7a012a16a5c3474d02a2b01035f31faed807,17422816,1686071663,2023-06-06 17:14:23,0x96b6422b2f5d656807b4e3e232ac51791b7f8783,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.32266938,0,895.8603426,0.0049369803,13.70704857,1886.16,,,Execute
0xed7212a85c6b500eb6f15d398b81af233e4ac62d1cf36cf96ef9f179eedf33cc,17422816,1686071663,2023-06-06 17:14:23,0x9e8aa54b86ad408db1b0e922097f4d836ac0bbcc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.004607942925,12.7935081,1886.16,,,Execute
0x75d6a2212d631bdc78d0f3e6a899d10ea736b03cbacfd16fdb4b2293c47729a4,17422816,1686071663,2023-06-06 17:14:23,0x76b60dcf71da2294f8aa034432d925d1eed8cf68,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.003982602702,11.05731142,1886.16,,,Execute
0x157106c6a8fbf0f19375983b0646815d7d87c00984c09fd4ba4169980941f662,17422816,1686071663,2023-06-06 17:14:23,0x83b31438e00f4e2d04397524f9902d9d05c4bbc0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.0057023613,15.83205493,1886.16,,,Execute
0x7a2c61c366eacf754e4180178ff5db6db1177070b0eae60c5757c097b42c85ce,17422816,1686071663,2023-06-06 17:14:23,0xe2639802ba40b0212fa548b72374422a04f86038,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007919552939,21.98787319,1886.16,,,Execute
0x5c2188f2170f0e6806628426de082fc7feb9d636a6438dfba100cf7d004c56b2,17422816,1686071663,2023-06-06 17:14:23,0x8d386d0814c661f1395de17d652931cd4740afff,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.1,0,277.6403334,0.00426815868,11.85012999,1886.16,,,Execute
0x5b01e2dde7a35560b3ee0a0bc26793a2afed3daf3dc1a8bd5d984b0ed03ba1d6,17422816,1686071663,2023-06-06 17:14:23,0xc7dd7617f61b9d4a5d48e426a4c7474e389849e4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.007476494136,20.75776325,1886.16,,,Execute
0x08e8ecb2127a23efe705181359de926741ddbc520c642d8d6602f1c54b28c7a1,17422816,1686071663,2023-06-06 17:14:23,0xcfc0edd47d06cdcbaf120d9ad1213d5cb99fd4d6,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.05,0,138.8201667,0.003982091803,11.05589296,1886.16,,,Execute
0x3f4a22704b7861691e156325ee59be6910ab0add5cf0cee181ec5d579931fbab,17422816,1686071663,2023-06-06 17:14:23,0x50df1136bf9de05d8f175bf130101cddd8b37671,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.64,0,1776.898134,0.004498574072,12.48985606,1886.16,,,Execute
0x42dcabfb1a3ebc86ad53275d8987496f928fcda59c08b71cbda751176eed41fe,17422816,1686071663,2023-06-06 17:14:23,0xd918252c46bf5d399ce827151b422810388c79ec,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005061073734,14.05158199,1886.16,,,Execute
0x213099174fdd7e76153980a53aa8ce3eb3ff034ba8da0631752eb3491b15b657,17422816,1686071663,2023-06-06 17:14:23,0x8c1b521193ff33f0c7ea17b230efb8fe4197a546,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.001677151182,4.656448133,1886.16,Error(0),execution reverted,Execute
0x78d150d75d3bef4451e1a80c285a7857b539127dde2030e6b706c31ef160aa67,17422816,1686071663,2023-06-06 17:14:23,0x85f30d101b7970a99c4b8c0d04fba2da94416abc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.02795937151,0,77.62649228,0.002694366032,7.480646835,1886.16,Error(0),execution reverted,Execute
0x867542c62a5e0f0146966cbf014c1627d735e782b73234c4dd8ba452ffb6dddf,17422816,1686071663,2023-06-06 17:14:23,0x85f30d101b7970a99c4b8c0d04fba2da94416abc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.02190876828,0,60.8275773,0.002694809102,7.481876976,1886.16,Error(0),execution reverted,Execute
0xd3b8fbca69858a6cfbf1425f6601b750bcdb2798635b3f882c6fc9290c035fb5,17422816,1686071663,2023-06-06 17:14:23,0x39df4c2f2cb5db0d25a5a7f240e02c4acfe07706,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.135,0,374.8144502,0.004342984554,12.0578768,1886.16,,,Execute
0x4e0e8ed9c10bf2629f1397c6772b7bc044aed4c7979be37d03c82e831b4747d9,17422816,1686071663,2023-06-06 17:14:23,0x440afe11f8d71e8b50b86f9a7a1ce7f31a02ce3d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.07677457577,0,213.1571882,0.004657573543,12.93130272,1886.16,,,Execute
0xd665f913a762e3530e4f4403d5a61e86d27b668f9fbd34cabb1606f05951d660,17422817,1686071675,2023-06-06 17:14:35,0xbeac5d55601d152bca296a40cbd008f496bae11b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005875971854,16.31406785,1886.16,,,Execute
0x8fed9e77ee2177d76a2e27f4324ee8ccbba391a5351c2c31271641560077b1a4,17422817,1686071675,2023-06-06 17:14:35,0x73be19faf506a4b4d5115408e3eafd56fe99a48d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,2.5,0,6941.008336,0.003536380346,9.818418184,1886.16,,,Execute
0x4d55eaa1a3219837ae60be4d907efd7e44383d3b828bf234801a386d53200bc2,17422817,1686071675,2023-06-06 17:14:35,0x95e601b0f67a1b0ef926518b968b7ce95b9715aa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.01068600645,29.66866395,1886.16,,,Execute
0x392aaddc2ec38f37a6d3b3bc4d56a2bf61c25476c1b862aa23ef42ef08bc32fa,17422817,1686071675,2023-06-06 17:14:35,0x755d65ec530d006c41cf6e60486e7519466f5657,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.009197945122,25.53720551,1886.16,,,Execute
0x00e0379bc12419748776eda9dc792df13ad500881949b6591f450ce6c022178a,17422817,1686071675,2023-06-06 17:14:35,0x0a72fd86af91679867bda49e57c6c5cc5423d019,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.01269596107,35.24910864,1886.16,,,Execute
0xedef8276ffc95d45f0188e23fa0ac1040d62cbfa9f52a22219186137d0e3847d,17422817,1686071675,2023-06-06 17:14:35,0x802b23db67daa6fa76386d63ac6e022fcdded299,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005928397105,16.45962149,1886.16,,,Execute
0x32d430dffd2f8f51efa3f32c00b08d9260bdb664b52502e595a742b0118edf44,17422817,1686071675,2023-06-06 17:14:35,0x1051031f7c0fbe15bb6ffb6442a20b5dae16fd2b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006314818629,17.5324835,1886.16,,,Execute
0x804ed4a5bade5c89d028d9c31eb75e51fb60d44f53850ae7ee0fa9c3f72483b5,17422817,1686071675,2023-06-06 17:14:35,0x7d709706a756d05098f18bb133790dd5a39dbf1a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.006191583293,17.1903325,1886.16,,,Execute
0x65a45a76da0966861c835faf42f89d45fae1370932ba423a22306acf8488ff3f,17422817,1686071675,2023-06-06 17:14:35,0xe0d69633ce6dda3bdca7c4fff2bfa33ed2c73f24,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.5,0,1388.201667,0.004518513309,12.54521542,1886.16,,,Execute
0x954b7053d5cb02563cf3cc7ccc3ca31ae46fe92efa130135720ed276f60f6972,17422817,1686071675,2023-06-06 17:14:35,0x1b81904fa6547d7460f5f10000a9892f0b7c9af1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.3,0,832.9210003,0.004517868912,12.54342631,1886.16,,,Execute
0x6ad52d761a21d8c8c7b400735e0cfda45ca853fbc364fec9a38a6f9390508561,17422817,1686071675,2023-06-06 17:14:35,0x226f42a62e327ef622fcfe13186e8b2a5e4fca31,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.16,0,444.2245335,0.004590399399,12.7448002,1886.16,,,Execute
0x67ccf7bba0482c66295f17c5cfd628b26430275ae7e5133dff9d069217ec6391,17422818,1686071687,2023-06-06 17:14:47,0x3429336dedf22164731164755ccb1a6ba7859df0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.01051707815,29.19965086,1886.16,,,Execute
0x2cc6dcb3072240a055e56d8aa8e3a17add49cc7f7a480eee499c5c92a5a400d3,17422818,1686071687,2023-06-06 17:14:47,0x58a24d7a243e80392e36ec983b8d4892190d161e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.0045,0,12.49381501,0.004253331708,11.80896434,1886.16,,,Execute
0xea049a175d122bc45300d9fd202d6a15583221feb03a199153fe362612d0568d,17422818,1686071687,2023-06-06 17:14:47,0x9b47e234ded77fe186ada0ea914705f52ad23a8d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.005690394201,15.79882943,1886.16,,,Execute
0x5267c2ed0f51ccbf528788657c0dcb0d1c5d9288901fcf1a0f5466e95bf23013,17422818,1686071687,2023-06-06 17:14:47,0x83bb59030721115b80cfa5a79d9720903bd8bd02,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.263,0,730.194077,0.006731043709,18.6880922,1886.16,,,Execute
0xfd2d3458dee88c4efa2442f491b2ef135fccbff1ed9f1089902941bfe5e0e2a3,17422818,1686071687,2023-06-06 17:14:47,0xb713814c5643fd8e76dc2ff2eb7504bf12d47406,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0,0,0,0.008909260412,24.73570032,1886.16,,,Execute
0x0b162c492dae5e3266b1ddf960c4fe741faf17859f64b6a0e37a878c54609472,17422818,1686071687,2023-06-06 17:14:47,0x097a39dcb7b2306c164dedba73832d15c50724d0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,0.11,0,305.4043668,0.006535232986,18.14444265,1886.16,,,Execute
